url;img;position;track;artists;streams
https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz;https://i.scdn.co/image/ab67616d0000485128b535c92629e3c8d20ec242;80;ただ君に晴れ;['ヨルシカ'];46277
https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6;https://i.scdn.co/image/ab67616d00004851775e8184725e0fb89337dd9a;81;Lemon;['Kenshi Yonezu'];46111
https://open.spotify.com/track/3RpFwqdROrxJvHywpT1pJ4;https://i.scdn.co/image/ab67616d000048512008543584c8135b6784b396;82;Renegades;['ONE OK ROCK'];45706
https://open.spotify.com/track/0nW1Aes1arNyR1fzEKXS2m;https://i.scdn.co/image/ab67616d00004851ea0a8254377bf98ec4fc6d8b;83;シル・ヴ・プレジデント;['P丸様｡'];45699
https://open.spotify.com/track/6D5E8pz4YKYrjY9BqROTox;https://i.scdn.co/image/ab67616d00004851091c436ec7cb79915cbae70e;84;Ordinary days;['milet'];45458
https://open.spotify.com/track/6kXO7IRJUSVSzbUEhXdqJs;https://i.scdn.co/image/ab67616d00004851dd3c6e6184607bf9aefd7771;85;うたかた歌;['RADWIMPS', 'Masaki Suda'];45280
https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf;https://i.scdn.co/image/ab67616d00004851a19652713b50a721360c1775;86;春泥棒;['ヨルシカ'];45017
https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre;https://i.scdn.co/image/ab67616d0000485164c8cf7bc530a05dd10e8efe;87;紅蓮華;['LiSA'];44950
https://open.spotify.com/track/5hVAQTNarrb3lmWqg9Ens4;https://i.scdn.co/image/ab67616d0000485148c5cfdc37632311b3093be5;88;Answer;['幾田りら'];43512
https://open.spotify.com/track/2T7ZvJAtL7xK04ww5rbmvo;https://i.scdn.co/image/ab67616d00004851b488d577f7828ac079cdb2af;89;世界の秘密;['Vaundy'];43318
https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF;https://i.scdn.co/image/ab67616d000048513c041e53cb5c38b6de03e758;90;Take My Breath;['The Weeknd'];42385
https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI;https://i.scdn.co/image/ab67616d00004851e6f407c7f3a0ec98845e4431;91;Peaches (feat. Daniel Caesar & Giveon);['Justin Bieber'];42043
https://open.spotify.com/track/3LSALxSMhVUQoGN2zwxy1n;https://i.scdn.co/image/ab67616d00004851c09618552aed5e659f9622ff;92;GILA GILA;['Awich', 'JP THE WAVY', 'YZERR'];41921
https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY;https://i.scdn.co/image/ab67616d0000485181f55cd879e9480e3ed313df;93;インフェルノ;['Mrs. GREEN APPLE'];41324
https://open.spotify.com/track/5lkk7V7MbxxVbJ93qUO81D;https://i.scdn.co/image/ab67616d00004851a7cb9281e16b815e23d71539;94;Nijiiro no Sensou;['SEKAI NO OWARI'];40154
https://open.spotify.com/track/6KLaKHxwJE3CZECVJLH4cN;https://i.scdn.co/image/ab67616d0000485176b0bb5718d2e9f13107951b;95;Universe;['Official HIGE DANdism'];39069
https://open.spotify.com/track/5lo3L98nR2VpN2dM9UFJu0;https://i.scdn.co/image/ab67616d00004851f12a7f28eae41fed7904d99b;96;カイト;['ARASHI'];39063
https://open.spotify.com/track/1g1AXdio16Yh5SXgPBXcfq;https://i.scdn.co/image/ab67616d000048519a403301beb0379c8bc0e0c2;97;CHILDAYS;['BLOOM VASE'];38844
https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF;https://i.scdn.co/image/ab67616d00004851d4daf28d55fe4197ede848be;98;Levitating (feat. DaBaby);['Dua Lipa'];38843
https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj;https://i.scdn.co/image/ab67616d000048517c36c92a143319f97127c52a;99;Alcohol-Free;['TWICE'];38835
https://open.spotify.com/track/2QaD2jnLNJgvyjT84hODSE;https://i.scdn.co/image/ab67616d000048515d333adae20aeafa02fe1d3c;100;エンパシー;['ASIAN KUNG-FU GENERATION'];38813
https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo;https://i.scdn.co/image/ab67616d0000485164f8b19a1d66280b62aeaf0c;101;まちがいさがし;['Masaki Suda'];38504
https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l;https://i.scdn.co/image/ab67616d00004851783ed3c2af46af7ab7c671c0;102;高嶺の花子さん;['back number'];38301
https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e;https://i.scdn.co/image/ab67616d00004851fa0ab3a28b5c52d8a5f97045;103;Beggin';['Måneskin'];37938
https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p;https://i.scdn.co/image/ab67616d000048519c4ba827e585fabd3cfd90f2;104;Shukumei;['Official HIGE DANdism'];37655
https://open.spotify.com/track/5gh0y6ZmuppQvoPbAGkeE2;https://i.scdn.co/image/ab67616d000048511e2bf05fbd1b96e54434879f;105;愛を知るまでは;['Aimyon'];37490
https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV;https://i.scdn.co/image/ab67616d00004851981e918d799daf9eb7e72ac1;106;ノーダウト;['Official HIGE DANdism'];37195
https://open.spotify.com/track/0m9QPTZzjtqCWY9Jg8poHc;https://i.scdn.co/image/ab67616d000048518d8d73b427590bc1a6ae8c99;107;ヴァンパイア;['DECO*27'];37094
https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;108;good 4 u;['Olivia Rodrigo'];36675
https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3;https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96;109;Shape of You;['Ed Sheeran'];36433
https://open.spotify.com/track/2028QNsVTmp5IF7UK4ZnaE;https://i.scdn.co/image/ab67616d000048518b1c781a3dc416fdd75cbafa;110;花束のかわりにメロディーを;['Shota Shimizu'];36130
https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o;https://i.scdn.co/image/ab67616d00004851ee9ddd9ff22b6ea5458b8f29;111;ワタリドリ;['[Alexandros]'];36106
https://open.spotify.com/track/2FHexlZenTsS3lsjUYHiDx;https://i.scdn.co/image/ab67616d0000485145e670c7e25b4d0c1891d283;112;正しくなれない;['ZUTOMAYO'];35714
https://open.spotify.com/track/5wosJVYKzl3g7XElM98m23;https://i.scdn.co/image/ab67616d00004851f2c91e0361f8e4517a2fe8f6;113;分かってないよ;['WurtS'];35509
https://open.spotify.com/track/2UdvMWk0Z83lMJPbawy2Sm;https://i.scdn.co/image/ab67616d00004851ad388532d6600cc70e57139d;114;ブルーベリー・ナイツ;['Macaroni Empitsu'];35273
https://open.spotify.com/track/5RhWszHMSKzb7KiXk4Ae0M;https://i.scdn.co/image/ab67616d000048515d998a6de7354d31ce48941b;115;One Last Kiss;['Hikaru Utada'];35038
https://open.spotify.com/track/1ZrSDltUxN37qIqSLqF8E5;https://i.scdn.co/image/ab67616d000048518af5d4fff4aa57226ad8f45a;116;Last Dance;['(sic)boy', 'Wes Period', 'KM'];34847
https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4;https://i.scdn.co/image/ab67616d0000485181f55cd879e9480e3ed313df;117;僕のこと;['Mrs. GREEN APPLE'];34787
https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1;https://i.scdn.co/image/ab67616d000048515066b2f97da51d28ea71bfaf;118;Step and a step;['NiziU'];34741
