url;img;position;track;artists;streams
https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m;https://i.scdn.co/image/ab67616d0000485184c53fa832dfa265192419c5;64;Mood (feat. iann dior);['24kGoldn'];324436
https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8;https://i.scdn.co/image/ab67616d000048516aca031ccc27d2e4dd829d14;65;No Role Modelz;['J. Cole'];319495
https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL;https://i.scdn.co/image/ab67616d0000485186a8ab515de4b7aef28cd631;66;Beautiful Mistakes (feat. Megan Thee Stallion);['Maroon 5'];319040
https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A;https://i.scdn.co/image/ab67616d000048513097b1375ab17ae5bf302a0a;67;Good Days;['SZA'];318672
https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf;https://i.scdn.co/image/ab67616d0000485182b243023b937fd579a35533;68;Streets;['Doja Cat'];318657
https://open.spotify.com/track/5B0kgjHULYJhAQkK5XsMoC;https://i.scdn.co/image/ab67616d00004851696b4e67423edd64784bfbb4;69;WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);['Tyler', 'The Creator'];318213
https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ;https://i.scdn.co/image/ab67616d00004851339f780dfdbc38558ea0761d;70;Martin & Gina;['Polo G'];312863
https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY;https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02;71;Sunflower - Spider-Man: Into the Spider-Verse;['Post Malone', 'Swae Lee'];312855
https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY;https://i.scdn.co/image/ab67616d0000485177fdcfda6535601aff081b6a;72;Watermelon Sugar;['Harry Styles'];312341
https://open.spotify.com/track/0NmuYnjETG3u3qx0OmEJev;https://i.scdn.co/image/ab67616d0000485195a25a5b79a59eba1c8f93ee;73;Lil Bit;['Nelly', 'Florida Georgia Line'];307932
https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49;https://i.scdn.co/image/ab67616d00004851005ee342f4eef2cc6e8436ab;74;DÁKITI;['Bad Bunny', 'Jhay Cortez'];305374
https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA;https://i.scdn.co/image/ab67616d00004851df16d539f508603bfb1efe02;75;WITHOUT YOU;['The Kid LAROI'];304003
https://open.spotify.com/track/1YDebgap5OFwXEBG18NJvy;https://i.scdn.co/image/ab67616d0000485119fc40e920401ce322487abf;76;Red Light Green Light;['DaBaby'];301804
https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp;https://i.scdn.co/image/ab67616d000048516ed5bc6fa322c58ec7594e47;77;Best Friend (feat. Doja Cat);['Saweetie'];298698
https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG;https://i.scdn.co/image/ab67616d0000485110e6745bb2f179dd3616b85f;78;m y . l i f e (with 21 Savage & Morray);['J. Cole'];292277
https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad;https://i.scdn.co/image/ab67616d00004851d24bb6aa36842e45bdd3d1cc;79;Don't Go Yet;['Camila Cabello'];291899
https://open.spotify.com/track/4lUmnwRybYH7mMzf16xB0y;https://i.scdn.co/image/ab67616d000048519fa79040de02a72663f24323;80;Hats Off (feat. Travis Scott);['Lil Baby', 'Lil Durk'];287673
https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1;https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4;81;All Girls Are The Same;['Juice WRLD'];287479
https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi;https://i.scdn.co/image/ab67616d00004851199f2f07a9be49f2c930299a;82;Up;['Cardi B'];282186
https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv;https://i.scdn.co/image/ab67616d000048513e0698e4ae5ffb82a005aeeb;83;Wishing Well;['Juice WRLD'];280185
https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u;https://i.scdn.co/image/ab67616d00004851db49bb80a6398e02037ffa39;84;Permission to Dance;['BTS'];279608
https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B;https://i.scdn.co/image/ab67616d00004851ccdddd46119a4ff53eaf1f5d;85;Mr. Brightside;['The Killers'];276227
https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR;https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4;86;Lucid Dreams;['Juice WRLD'];275621
https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;87;Lost Cause;['Billie Eilish'];274598
https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m;https://i.scdn.co/image/ab67616d00004851294d49871cc7625ed4603f59;88;Late At Night;['Roddy Ricch'];273847
https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz;https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b;89;Dreams - 2004 Remaster;['Fleetwood Mac'];272217
https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;90;Billie Bossa Nova;['Billie Eilish'];271685
https://open.spotify.com/track/2IePEfMAtqWS6rLXXFZIgI;https://i.scdn.co/image/ab67616d0000485143283b8f1e8a22fbfc82f4c4;91;His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna);['Internet Money'];270008
https://open.spotify.com/track/0mHGftgYtmpH4y17T3VZ2E;https://i.scdn.co/image/ab67616d0000485160abdbdec59611ee3c18fb95;92;@ my worst;['blackbear'];269827
https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;93;enough for you;['Olivia Rodrigo'];269650
https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2;https://i.scdn.co/image/ab67616d00004851aeb14ead136118a987246b63;94;Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track;['Jack Harlow'];268796
https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;95;Oxytocin;['Billie Eilish'];268695
https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX;https://i.scdn.co/image/ab67616d000048519ca0c952f130e28025209cf0;96;Lemonade (feat. Gunna, Don Toliver & NAV);['Internet Money'];268490
https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE;https://i.scdn.co/image/ab67616d000048515af0305457ff290e06dcc4c2;97;Calling My Phone;['Lil Tjay', '6LACK'];268222
https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;98;Therefore I Am;['Billie Eilish'];266679
https://open.spotify.com/track/51pshtuYkgUQnt5huMPbKL;https://i.scdn.co/image/ab67616d0000485150570144b4a9a459406f9a3d;99;The Spins;['Mac Miller'];264968
https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf;https://i.scdn.co/image/ab67616d0000485110e6745bb2f179dd3616b85f;100;p r i d e . i s . t h e . d e v i l (with Lil Baby);['J. Cole'];264395
https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S;https://i.scdn.co/image/ab67616d0000485177ada0863603903f57b34369;101;For The Night (feat. Lil Baby & DaBaby);['Pop Smoke'];262626
https://open.spotify.com/track/05bfbizlM5AX6Mf1RRyMho;https://i.scdn.co/image/ab67616d000048512ae66aa58208495074d88fd0;102;AM Remix;['Nio Garcia', 'J Balvin', 'Bad Bunny'];261262
https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew;https://i.scdn.co/image/ab67616d00004851433fa8ed8901569b606a715e;103;Forever After All;['Luke Combs'];258571
https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0;https://i.scdn.co/image/ab67616d000048515ef878a782c987d38d82b605;104;positions;['Ariana Grande'];258468
https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;105;Getting Older;['Billie Eilish'];258284
https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd;https://i.scdn.co/image/ab67616d0000485132e9cf7de86c1558a4d300c4;106;Solid (feat. Drake);['Young Stoner Life', 'Young Thug', 'Gunna'];258201
https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI;https://i.scdn.co/image/ab67616d0000485152c75ed37313b889447011ef;107;Laugh Now Cry Later (feat. Lil Durk);['Drake'];256631
https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW;https://i.scdn.co/image/ab67616d000048512853b5ea06ddc676b337c389;108;Bezos I;['Bo Burnham'];256412
https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g;https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36;109;Save Your Tears;['The Weeknd'];253160
https://open.spotify.com/track/67G6iaOw8DZqp1z8STR89R;https://i.scdn.co/image/ab67616d00004851ad89f82d9243ed88a6d68787;110;WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;['BIA'];251804
https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng;https://i.scdn.co/image/ab67616d000048510d5a84e4e47399d2726c330c;111;20 Min;['Lil Uzi Vert'];251721
https://open.spotify.com/track/7nVERWQXlgZRQsYw4fHf3b;https://i.scdn.co/image/ab67616d00004851d9a5dfd24ef123b18c086aa6;112;Lose;['KSI', 'Lil Wayne'];251066
https://open.spotify.com/track/2vWBUC9djv6BtiGlmKiQaH;https://i.scdn.co/image/ab67616d000048511a72818330a056c9d3556a68;113;YKWIM?;['Yot Club'];249684
https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4;https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647;114;ROCKSTAR (feat. Roddy Ricch);['DaBaby'];249595
https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2;https://i.scdn.co/image/ab67616d00004851f54b99bf27cda88f4a7403ce;115;goosebumps;['Travis Scott'];249495
https://open.spotify.com/track/0nqhKXDjsyBMvbeWmgijD0;https://i.scdn.co/image/ab67616d00004851b9ba23c2a9edf6f4b7e48bed;116;Wockesha;['Moneybagg Yo'];249440
https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ;https://i.scdn.co/image/ab67616d00004851cc2cf912462d8ae4ef856434;117;Electric Love;['BØRNS'];248752
https://open.spotify.com/track/3EpF150nXMSNjiH0bbmXIL;https://i.scdn.co/image/ab67616d00004851924229a8ef79e3d4f90cb324;118;Holy Smokes;['Trippie Redd', 'Lil Uzi Vert'];248301
https://open.spotify.com/track/0lkQOB949M2gLyut86aJ1b;https://i.scdn.co/image/ab67616d0000485148831f8d5d8f8609bb2c99ed;119;Cigarette Daydreams;['Cage The Elephant'];247806
https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5;https://i.scdn.co/image/ab67616d000048513066581d697fbdee4303d685;120;Daddy Issues;['The Neighbourhood'];247225
https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz;https://i.scdn.co/image/ab67616d000048511439395184efdb67631ea5e3;121;NEVER LEFT;['Lil Tecca'];244622
https://open.spotify.com/track/472vIK1ldetTxRxG3ovaiY;https://i.scdn.co/image/ab67616d00004851c66d80518c514a9c8232393f;122;Glad You Exist;['Dan + Shay'];243507
https://open.spotify.com/track/3Ho13bRS28xEvGvgW4LOFM;https://i.scdn.co/image/ab67616d000048512ff0ae4bc39196d0d84e1e2d;123;On Go (feat. Polo G);['Sheff G'];242473
https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ;https://i.scdn.co/image/ab67616d00004851af149eb4002f65f83afc63c4;124;Robbery;['Juice WRLD'];242234
https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00;https://i.scdn.co/image/ab67616d00004851f9f2dda2df2a695b9bad3440;125;Whiskey Glasses;['Morgan Wallen'];240683
https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf;https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2;126;Someone You Loved;['Lewis Capaldi'];237891
https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y;https://i.scdn.co/image/ab67616d0000485177ada0863603903f57b34369;127;What You Know Bout Love;['Pop Smoke'];237339
